keyword,doc_id,Frecuencia
id,http___dx_doi_org_10_4061_2010_809480_page1,8
specificity,http___dx_doi_org_10_4061_2010_809480_page1,1
transcriptase,http___dx_doi_org_10_4061_2010_809480_page1,1
carriers,http___dx_doi_org_10_4061_2010_809480_page2,1
common,http___dx_doi_org_10_4061_2010_809480_page2,2
grow,http___dx_doi_org_10_4061_2010_809480_page2,3
globulin concentration,http___dx_doi_org_10_4061_2010_809480_page3-2,1
serum,http___dx_doi_org_10_4061_2010_809480_page3-2,3
usions caused,http___dx_doi_org_10_4061_2010_809480_page3,2
contains,http___dx_doi_org_10_4061_2010_809480_page4,1
detect,http___dx_doi_org_10_4061_2010_809480_page4,5
high,http___dx_doi_org_10_4061_2010_809480_page4,3
proteins,http___dx_doi_org_10_4061_2010_809480_page4,1
antigen concentrations,http___dx_doi_org_10_4061_2010_809480_page5,1
typical,http___dx_doi_org_10_4061_2010_809480_page5,2
feline coronavirus,http___dx_doi_org_10_4061_2010_809480_page7-2,6
infectious peritonitis using,http___dx_doi_org_10_4061_2010_809480_page7,1
direct contact,http___dx_doi_org_10_4061_2011_124064_page1,5
facilities,http___dx_doi_org_10_4061_2011_124064_page1,2
flow,http___dx_doi_org_10_4061_2011_124064_page1,1
major,http___dx_doi_org_10_4061_2011_124064_page1,1
risk,http___dx_doi_org_10_4061_2011_124064_page1,1
dose concept,http___dx_doi_org_10_4061_2011_124064_page10-2,2
causes,http___dx_doi_org_10_4061_2011_124064_page10,1
di,http___dx_doi_org_10_4061_2011_124064_page10,17
long tion,http___dx_doi_org_10_4061_2011_124064_page10,1
modeled,http___dx_doi_org_10_4061_2011_124064_page10,1
air,http___dx_doi_org_10_4061_2011_124064_page11-2,6
nonthreshold,http___dx_doi_org_10_4061_2011_124064_page11-2,1
response model,http___dx_doi_org_10_4061_2011_124064_page11-2,1
inactivation gle,http___dx_doi_org_10_4061_2011_124064_page11,1
population infection model,http___dx_doi_org_10_4061_2011_124064_page11,1
calculation,http___dx_doi_org_10_4061_2011_124064_page12-2,1
infectious patterns,http___dx_doi_org_10_4061_2011_124064_page12-2,1
achieved,http___dx_doi_org_10_4061_2011_124064_page12,1
control technologies,http___dx_doi_org_10_4061_2011_124064_page12,1
di,http___dx_doi_org_10_4061_2011_124064_page12,19
encourages air,http___dx_doi_org_10_4061_2011_124064_page12,1
health care,http___dx_doi_org_10_4061_2011_124064_page12,3
low concentration,http___dx_doi_org_10_4061_2011_124064_page12,1
required,http___dx_doi_org_10_4061_2011_124064_page12,4
table,http___dx_doi_org_10_4061_2011_124064_page12,4
care facilities,http___dx_doi_org_10_4061_2011_124064_page13-2,2
coil,http___dx_doi_org_10_4061_2011_124064_page13-2,1
downward displacement ventila,http___dx_doi_org_10_4061_2011_124064_page13-2,1
high,http___dx_doi_org_10_4061_2011_124064_page13-2,3
ventilation,http___dx_doi_org_10_4061_2011_124064_page13-2,6
walls,http___dx_doi_org_10_4061_2011_124064_page13-2,1
di,http___dx_doi_org_10_4061_2011_124064_page13,28
erent side,http___dx_doi_org_10_4061_2011_124064_page14-2,1
impeding aerosol,http___dx_doi_org_10_4061_2011_124064_page14-2,1
increase,http___dx_doi_org_10_4061_2011_124064_page14-2,1
level,http___dx_doi_org_10_4061_2011_124064_page14-2,1
ventilation rate,http___dx_doi_org_10_4061_2011_124064_page14-2,1
airflow distribution,http___dx_doi_org_10_4061_2011_124064_page14,1
important factor,http___dx_doi_org_10_4061_2011_124064_page14,1
outlet,http___dx_doi_org_10_4061_2011_124064_page14,2
pressure action,http___dx_doi_org_10_4061_2011_124064_page14,1
sneezing may,http___dx_doi_org_10_4061_2011_124064_page14,1
vertical nonspreading discharge,http___dx_doi_org_10_4061_2011_124064_page14,1
wind,http___dx_doi_org_10_4061_2011_124064_page14,8
specific range,http___dx_doi_org_10_4061_2011_124064_page15-2,1
supply,http___dx_doi_org_10_4061_2011_124064_page15-2,2
measure,http___dx_doi_org_10_4061_2011_124064_page15,3
natural,http___dx_doi_org_10_4061_2011_124064_page15,2
opening,http___dx_doi_org_10_4061_2011_124064_page15,1
provided,http___dx_doi_org_10_4061_2011_124064_page15,1
settled quickly 58,http___dx_doi_org_10_4061_2011_124064_page15,1
table,http___dx_doi_org_10_4061_2011_124064_page15,1
activity,http___dx_doi_org_10_4061_2011_124064_page16-2,1
erent size,http___dx_doi_org_10_4061_2011_124064_page16-2,1
pathogens,http___dx_doi_org_10_4061_2011_124064_page16-2,3
radiation impairs fun,http___dx_doi_org_10_4061_2011_124064_page16-2,1
building,http___dx_doi_org_10_4061_2011_124064_page16,4
cooling used,http___dx_doi_org_10_4061_2011_124064_page16,1
elimi,http___dx_doi_org_10_4061_2011_124064_page16,1
overall removal,http___dx_doi_org_10_4061_2011_124064_page16,1
airborne infection,http___dx_doi_org_10_4061_2011_124064_page17-2,5
air,http___dx_doi_org_10_4061_2011_124064_page17,14
brid,http___dx_doi_org_10_4061_2011_124064_page17,1
specific recommenda,http___dx_doi_org_10_4061_2011_124064_page17,1
building code,http___dx_doi_org_10_4061_2011_124064_page18-2,3
experimental data,http___dx_doi_org_10_4061_2011_124064_page18-2,1
relative,http___dx_doi_org_10_4061_2011_124064_page18-2,2
temperature,http___dx_doi_org_10_4061_2011_124064_page18-2,3
detail,http___dx_doi_org_10_4061_2011_124064_page18,4
fa,http___dx_doi_org_10_4061_2011_124064_page18,3
filtration actually,http___dx_doi_org_10_4061_2011_124064_page18,1
les,http___dx_doi_org_10_4061_2011_124064_page18,1
rates,http___dx_doi_org_10_4061_2011_124064_page18,1
droplet,http___dx_doi_org_10_4061_2011_124064_page19,4
engineering con,http___dx_doi_org_10_4061_2011_124064_page2-2,2
may influence airborne infection,http___dx_doi_org_10_4061_2011_124064_page2-2,1
either,http___dx_doi_org_10_4061_2011_124064_page2,1
pathogen concentrations,http___dx_doi_org_10_4061_2011_124064_page2,1
tion,http___dx_doi_org_10_4061_2011_124064_page2,48
airborne viruses,http___dx_doi_org_10_4061_2011_124064_page20,1
control,http___dx_doi_org_10_4061_2011_124064_page21,2
www,http___dx_doi_org_10_4061_2011_124064_page22,20
characteristics,http___dx_doi_org_10_4061_2011_124064_page3-2,1
range,http___dx_doi_org_10_4061_2011_124064_page3-2,5
settling may,http___dx_doi_org_10_4061_2011_124064_page3-2,1
studied,http___dx_doi_org_10_4061_2011_124064_page3-2,2
three,http___dx_doi_org_10_4061_2011_124064_page3-2,2
aerosols,http___dx_doi_org_10_4061_2011_124064_page3,10
building,http___dx_doi_org_10_4061_2011_124064_page3,1
large distances,http___dx_doi_org_10_4061_2011_124064_page3,1
mixed,http___dx_doi_org_10_4061_2011_124064_page3,2
peak velocity,http___dx_doi_org_10_4061_2011_124064_page4-2,1
seconds,http___dx_doi_org_10_4061_2011_124064_page4-2,2
turbulence accu,http___dx_doi_org_10_4061_2011_124064_page4-2,1
airways using,http___dx_doi_org_10_4061_2011_124064_page4,1
environment,http___dx_doi_org_10_4061_2011_124064_page4,1
expiration,http___dx_doi_org_10_4061_2011_124064_page4,1
vari,http___dx_doi_org_10_4061_2011_124064_page4,4
computation cost substantially,http___dx_doi_org_10_4061_2011_124064_page5,1
data,http___dx_doi_org_10_4061_2011_124064_page5,1
many realizations gas concentration,http___dx_doi_org_10_4061_2011_124064_page5,1
resolve,http___dx_doi_org_10_4061_2011_124064_page5,1
time,http___dx_doi_org_10_4061_2011_124064_page5,3
large class,http___dx_doi_org_10_4061_2011_124064_page6-2,2
computational cells,http___dx_doi_org_10_4061_2011_124064_page6,1
dominate risk,http___dx_doi_org_10_4061_2011_124064_page6,1
fective,http___dx_doi_org_10_4061_2011_124064_page6,2
given,http___dx_doi_org_10_4061_2011_124064_page6,2
humidity,http___dx_doi_org_10_4061_2011_124064_page6,2
including,http___dx_doi_org_10_4061_2011_124064_page6,1
time ronmental,http___dx_doi_org_10_4061_2011_124064_page6,1
accounted,http___dx_doi_org_10_4061_2011_124064_page7-2,1
forest,http___dx_doi_org_10_4061_2011_124064_page7-2,1
generalize,http___dx_doi_org_10_4061_2011_124064_page7-2,1
marcescens,http___dx_doi_org_10_4061_2011_124064_page7-2,1
pathogen,http___dx_doi_org_10_4061_2011_124064_page7-2,4
allows,http___dx_doi_org_10_4061_2011_124064_page7,1
bacteria,http___dx_doi_org_10_4061_2011_124064_page7,1
infectivity measurement,http___dx_doi_org_10_4061_2011_124064_page7,1
listed,http___dx_doi_org_10_4061_2011_124064_page7,1
olefins,http___dx_doi_org_10_4061_2011_124064_page7,1
proteins incubated,http___dx_doi_org_10_4061_2011_124064_page7,1
test,http___dx_doi_org_10_4061_2011_124064_page7,2
viability,http___dx_doi_org_10_4061_2011_124064_page7,6
mucus,http___dx_doi_org_10_4061_2011_124064_page8-2,1
airborne pathogen,http___dx_doi_org_10_4061_2011_124064_page8,1
content eas,http___dx_doi_org_10_4061_2011_124064_page8,1
dry dissemination,http___dx_doi_org_10_4061_2011_124064_page8,1
relative humidity disseminated,http___dx_doi_org_10_4061_2011_124064_page8,1
table,http___dx_doi_org_10_4061_2011_124064_page8,1
care must,http___dx_doi_org_10_4061_2011_124064_page9-2,1
nonzero minimum value,http___dx_doi_org_10_4061_2011_124064_page9-2,1
becomes,http___dx_doi_org_10_4061_2011_124064_page9,2
decay model,http___dx_doi_org_10_4061_2011_124064_page9,2
exponential,http___dx_doi_org_10_4061_2011_124064_page9,3
microbe ity,http___dx_doi_org_10_4061_2011_124064_page9,1
models,http___dx_doi_org_10_4061_2011_124064_page9,5
simplification,http___dx_doi_org_10_4061_2011_124064_page9,1
genes cluster,http___dx_doi_org_10_4061_2011_128318_page1,1
pages,http___dx_doi_org_10_4061_2011_128318_page1,1
reproduction,http___dx_doi_org_10_4061_2011_128318_page1,1
retro,http___dx_doi_org_10_4061_2011_128318_page1,1
see,http___dx_doi_org_10_4061_2011_128318_page1,2
dopamine receptor,http___dx_doi_org_10_4061_2011_128318_page11,4
query sequence,http___dx_doi_org_10_4061_2011_128318_page11,1
associated,http___dx_doi_org_10_4061_2011_128318_page12-2,1
copy tide,http___dx_doi_org_10_4061_2011_128318_page12-2,1
infection,http___dx_doi_org_10_4061_2011_128318_page12-2,4
monoamine transporters,http___dx_doi_org_10_4061_2011_128318_page12-2,1
viral,http___dx_doi_org_10_4061_2011_128318_page12-2,7
exit may depend,http___dx_doi_org_10_4061_2011_128318_page12,1
human chromosome,http___dx_doi_org_10_4061_2011_128318_page12,1
intracellular vesicular,http___dx_doi_org_10_4061_2011_128318_page12,1
many,http___dx_doi_org_10_4061_2011_128318_page12,4
paternal,http___dx_doi_org_10_4061_2011_128318_page12,1
pictogram shows,http___dx_doi_org_10_4061_2011_128318_page12,1
provokes repeating,http___dx_doi_org_10_4061_2011_128318_page12,1
related pathways relating,http___dx_doi_org_10_4061_2011_128318_page12,1
schizophrenia gene,http___dx_doi_org_10_4061_2011_128318_page12,1
cytomegalovirus infection,http___dx_doi_org_10_4061_2011_128318_page13,1
implicated,http___dx_doi_org_10_4061_2011_128318_page13,1
perinatally,http___dx_doi_org_10_4061_2011_128318_page13,1
profile,http___dx_doi_org_10_4061_2011_128318_page13,1
reported,http___dx_doi_org_10_4061_2011_128318_page13,2
human,http___dx_doi_org_10_4061_2011_128318_page14,1
susceptibility,http___dx_doi_org_10_4061_2011_128318_page14,1
alignment,http___dx_doi_org_10_4061_2011_128318_page2,7
genes,http___dx_doi_org_10_4061_2011_128318_page29,2
mice display many,http___dx_doi_org_10_4061_2011_128318_page29,1
studies,http___dx_doi_org_10_4061_2011_128318_page29,1
alignment scores,http___dx_doi_org_10_4061_2011_128318_page3,6
key,http___dx_doi_org_10_4061_2011_128318_page3,6
member,http___dx_doi_org_10_4061_2011_128318_page30,2
biosynthesis,http___dx_doi_org_10_4061_2011_128318_page31,1
pathway 8,http___dx_doi_org_10_4061_2011_128318_page31,1
production,http___dx_doi_org_10_4061_2011_128318_page31,1
schizophrenia,http___dx_doi_org_10_4061_2011_128318_page32-2,3
disorder,http___dx_doi_org_10_4061_2011_128318_page32,3
homologues,http___dx_doi_org_10_4061_2011_128318_page32,1
therapies,http___dx_doi_org_10_4061_2011_128318_page32,1
chronically,http___dx_doi_org_10_4061_2011_128318_page33,1
et al,http___dx_doi_org_10_4061_2011_128318_page33,9
les microtubules,http___dx_doi_org_10_4061_2011_128318_page34,1
matter disease,http___dx_doi_org_10_4061_2011_128318_page34,1
et,http___dx_doi_org_10_4061_2011_128318_page35,10
et al,http___dx_doi_org_10_4061_2011_128318_page35,5
onset psychosis,http___dx_doi_org_10_4061_2011_128318_page35,1
hexon,http___dx_doi_org_10_4061_2011_128318_page36,1
disorganization,http___dx_doi_org_10_4061_2011_128318_page37,1
versus homozygous deletion,http___dx_doi_org_10_4061_2011_128318_page37,1
blue letters,http___dx_doi_org_10_4061_2011_128318_page4,1
highly antigenic,http___dx_doi_org_10_4061_2011_128318_page4,2
protein isoform,http___dx_doi_org_10_4061_2011_128318_page4,2
example many dorferri,http___dx_doi_org_10_4061_2011_128318_page7,1
highly antigenic,http___dx_doi_org_10_4061_2011_128318_page7,2
associated,http___dx_doi_org_10_4061_2011_128318_page9,1
define highly,http___dx_doi_org_10_4061_2011_128318_page9,1
health,http___dx_doi_org_10_4061_2011_328307_page1-2,3
mean,http___dx_doi_org_10_4061_2011_328307_page1,1
open access article,http___dx_doi_org_10_4061_2011_328307_page1,1
approaches,http___dx_doi_org_10_4061_2011_328307_page2-2,1
malnutrition,http___dx_doi_org_10_4061_2011_328307_page2-2,1
uncontrolled,http___dx_doi_org_10_4061_2011_328307_page2-2,1
portance,http___dx_doi_org_10_4061_2011_328307_page2,1
coordination programmes,http___dx_doi_org_10_4061_2011_328307_page3-2,1
early mented,http___dx_doi_org_10_4061_2011_328307_page3-2,1
extent political,http___dx_doi_org_10_4061_2011_328307_page3-2,1
include integrated agriculture rather,http___dx_doi_org_10_4061_2011_328307_page3-2,1
infection strategies educational,http___dx_doi_org_10_4061_2011_328307_page3-2,1
low income countries,http___dx_doi_org_10_4061_2011_328307_page3-2,1
recognized,http___dx_doi_org_10_4061_2011_328307_page3-2,1
research environment,http___dx_doi_org_10_4061_2011_328307_page3-2,1
support,http___dx_doi_org_10_4061_2011_328307_page3-2,3
health hazard,http___dx_doi_org_10_4061_2011_328307_page3,1
poverty,http___dx_doi_org_10_4061_2011_328307_page3,3
development,http___dx_doi_org_10_4061_2011_328307_page4-2,2
findings,http___dx_doi_org_10_4061_2011_328307_page4-2,1
local capacity,http___dx_doi_org_10_4061_2011_328307_page4-2,1
personal,http___dx_doi_org_10_4061_2011_328307_page4-2,1
working,http___dx_doi_org_10_4061_2011_328307_page4-2,3
economic,http___dx_doi_org_10_4061_2011_328307_page4,2
strategy,http___dx_doi_org_10_4061_2011_328307_page4,2
minded researchers,http___dx_doi_org_10_4061_2011_328307_page5-2,1
paper addressing,http___dx_doi_org_10_4061_2011_328307_page5-2,1
boundary sustainable,http___dx_doi_org_10_4061_2011_328307_page5,1
formative stages,http___dx_doi_org_10_4061_2011_328307_page5,1
identified,http___dx_doi_org_10_4061_2011_328307_page5,1
region including,http___dx_doi_org_10_4061_2011_328307_page5,1
enormous,http___dx_doi_org_10_4061_2011_328307_page6,1
temporal patterns,http___dx_doi_org_10_4061_2011_328307_page6,1
disease,http___dx_doi_org_10_4061_2011_501862_page1,7
pathogens,http___dx_doi_org_10_4061_2011_501862_page1,3
whose e,http___dx_doi_org_10_4061_2011_501862_page1,1
atherosclerosis,http___dx_doi_org_10_4061_2011_501862_page10-2,1
human brain,http___dx_doi_org_10_4061_2011_501862_page10-2,1
integrator 1,http___dx_doi_org_10_4061_2011_501862_page10-2,1
otherwise ubiquitously,http___dx_doi_org_10_4061_2011_501862_page10-2,1
pop,http___dx_doi_org_10_4061_2011_501862_page10-2,1
rin,http___dx_doi_org_10_4061_2011_501862_page10-2,6
associated,http___dx_doi_org_10_4061_2011_501862_page10,2
binds,http___dx_doi_org_10_4061_2011_501862_page10,8
heteromeric complexes,http___dx_doi_org_10_4061_2011_501862_page10,1
lysosome,http___dx_doi_org_10_4061_2011_501862_page10,1
role,http___dx_doi_org_10_4061_2011_501862_page11-2,1
hla,http___dx_doi_org_10_4061_2011_501862_page11,2
suggests,http___dx_doi_org_10_4061_2011_501862_page11,1
arginine methylation,http___dx_doi_org_10_4061_2011_501862_page12-2,1
plex replication via methylation,http___dx_doi_org_10_4061_2011_501862_page12-2,1
antiapoptotic,http___dx_doi_org_10_4061_2011_501862_page12,1
inhibits,http___dx_doi_org_10_4061_2011_501862_page12,2
beta amy,http___dx_doi_org_10_4061_2011_501862_page13-2,1
transporter protein,http___dx_doi_org_10_4061_2011_501862_page13-2,1
also endowed,http___dx_doi_org_10_4061_2011_501862_page13,1
impor,http___dx_doi_org_10_4061_2011_501862_page13,3
methylenetetrahydrofolate,http___dx_doi_org_10_4061_2011_501862_page13,1
procedure inhibits,http___dx_doi_org_10_4061_2011_501862_page13,1
via,http___dx_doi_org_10_4061_2011_501862_page13,1
express proteins con,http___dx_doi_org_10_4061_2011_501862_page14-2,1
pattern,http___dx_doi_org_10_4061_2011_501862_page14-2,1
simplex receptors,http___dx_doi_org_10_4061_2011_501862_page14-2,1
beta,http___dx_doi_org_10_4061_2011_501862_page14,8
continual encounter,http___dx_doi_org_10_4061_2011_501862_page15-2,1
human,http___dx_doi_org_10_4061_2011_501862_page15-2,4
nalysis,http___dx_doi_org_10_4061_2011_501862_page15-2,1
related,http___dx_doi_org_10_4061_2011_501862_page15-2,4
target proteins,http___dx_doi_org_10_4061_2011_501862_page15-2,1
cortical,http___dx_doi_org_10_4061_2011_501862_page15,2
ect,http___dx_doi_org_10_4061_2011_501862_page15,3
entire,http___dx_doi_org_10_4061_2011_501862_page15,1
http,http___dx_doi_org_10_4061_2011_501862_page15,1
many,http___dx_doi_org_10_4061_2011_501862_page15,2
produces neurofibrillary,http___dx_doi_org_10_4061_2011_501862_page15,1
upregulated,http___dx_doi_org_10_4061_2011_501862_page15,1
acid,http___dx_doi_org_10_4061_2011_501862_page16,5
protein,http___dx_doi_org_10_4061_2011_501862_page2-2,4
along,http___dx_doi_org_10_4061_2011_501862_page2,1
fever,http___dx_doi_org_10_4061_2011_501862_page2,1
literature su,http___dx_doi_org_10_4061_2011_501862_page2,1
cerebral tissue,http___dx_doi_org_10_4061_2011_501862_page22-2,1
levels herpes simplex,http___dx_doi_org_10_4061_2011_501862_page22-2,1
neurotrophin,http___dx_doi_org_10_4061_2011_501862_page22-2,1
reactivate,http___dx_doi_org_10_4061_2011_501862_page22-2,3
release,http___dx_doi_org_10_4061_2011_501862_page22-2,1
activation,http___dx_doi_org_10_4061_2011_501862_page22,4
deposition,http___dx_doi_org_10_4061_2011_501862_page22,1
ectors,http___dx_doi_org_10_4061_2011_501862_page22,1
tackle,http___dx_doi_org_10_4061_2011_501862_page22,1
genome sequencing,http___dx_doi_org_10_4061_2011_501862_page23-2,1
lipoproteins,http___dx_doi_org_10_4061_2011_501862_page23-2,1
susceptibility,http___dx_doi_org_10_4061_2011_501862_page23-2,3
immune,http___dx_doi_org_10_4061_2011_501862_page23,1
nity dialysis might well,http___dx_doi_org_10_4061_2011_501862_page23,1
relevant,http___dx_doi_org_10_4061_2011_501862_page23,1
represented,http___dx_doi_org_10_4061_2011_501862_page23,1
samples,http___dx_doi_org_10_4061_2011_501862_page23,2
together likely,http___dx_doi_org_10_4061_2011_501862_page23,1
article 33,http___dx_doi_org_10_4061_2011_501862_page24-2,1
risk,http___dx_doi_org_10_4061_2011_501862_page24-2,2
herpesvirus,http___dx_doi_org_10_4061_2011_501862_page24,2
cell,http___dx_doi_org_10_4061_2011_501862_page25-2,4
simplex,http___dx_doi_org_10_4061_2011_501862_page25-2,2
novel,http___dx_doi_org_10_4061_2011_501862_page26-2,1
receptors,http___dx_doi_org_10_4061_2011_501862_page26-2,1
female,http___dx_doi_org_10_4061_2011_501862_page29-2,1
kar,http___dx_doi_org_10_4061_2011_501862_page29,1
cell,http___dx_doi_org_10_4061_2011_501862_page3,24
2 play,http___dx_doi_org_10_4061_2011_501862_page30,1
ology,http___dx_doi_org_10_4061_2011_501862_page31-2,9
vol,http___dx_doi_org_10_4061_2011_501862_page31,18
receptor tyrosine,http___dx_doi_org_10_4061_2011_501862_page32-2,1
